frame,t,f_number,exposure_s,iso,master_gain_db,white_balance_raw,ext_magnification_pct,gyro_abs_mean,accel_mean_x,accel_mean_y,accel_mean_z
2240,74.7413,5.61156555446709,0.015625,250,8,33,100,72.95024875621891,-1700.9,-508.4,8116.1
2241,74.7747,5.61156555446709,0.015625,250,8,33,100,73.92424242424242,-1699.9,-505.8,8113.3
2242,74.8081,5.61156555446709,0.015625,250,8,33,100,71.90049751243781,-1698.7,-508.8,8112.8
2243,74.8414,5.61156555446709,0.015625,250,8,33,100,73.11940298507463,-1704.7,-503.9,8108.7
2244,74.8748,5.61156555446709,0.015625,250,8,33,100,73.31343283582089,-1695.0,-507.8,8112.6
2245,74.9082,5.61156555446709,0.015625,250,8,33,100,72.07575757575758,-1702.8,-504.4,8111.7
2246,74.9415,5.61156555446709,0.015625,250,8,33,100,74.48258706467662,-1699.9,-509.1,8113.9
2247,74.9749,5.61156555446709,0.015625,250,8,33,100,70.97014925373135,-1698.4,-507.9,8115.2
2248,75.0083,5.61156555446709,0.015625,250,8,33,100,74.58080808080808,-1707.2,-504.2,8109.9
2249,75.0416,5.61156555446709,0.015625,250,8,33,100,72.18905472636816,-1697.7,-506.6,8110.3
2250,75.075,5.61156555446709,0.015625,250,8,33,100,71.73134328358209,-1698.4,-506.8,8110.6
2251,75.1084,5.61156555446709,0.015625,250,8,33,100,73.45771144278606,-1702.4,-508.6,8108.6
2252,75.1417,5.61156555446709,0.015625,250,8,33,100,71.71717171717172,-1699.8,-503.9,8112.6
2253,75.1751,5.61156555446709,0.015625,250,8,33,100,73.1044776119403,-1701.6,-507.2,8109.3
2254,75.2085,5.61156555446709,0.015625,250,8,33,100,73.56218905472637,-1697.4,-501.8,8111.2
2255,75.2418,5.61156555446709,0.015625,250,8,33,100,72.53233830845771,-1706.0,-509.9,8108.6
2256,75.2752,5.61156555446709,0.015625,250,8,33,100,73.02525252525253,-1700.9,-504.7,8110.3
2257,75.3086,5.61156555446709,0.015625,250,8,33,100,71.72636815920399,-1699.2,-509.6,8116.3
2258,75.3419,5.61156555446709,0.015625,250,8,33,100,72.75621890547264,-1702.0,-505.9,8111.5
2259,75.3753,5.61156555446709,0.015625,250,8,33,100,72.92537313432835,-1695.3,-506.0,8113.4
2260,75.4087,5.61156555446709,0.015625,250,8,33,100,71.9949494949495,-1702.3,-506.7,8111.1
2261,75.442,5.61156555446709,0.015625,250,8,33,100,73.39800995024876,-1701.4,-504.3,8109.9
2262,75.4754,5.61156555446709,0.015625,250,8,33,100,71.90049751243781,-1697.7,-503.7,8112.2
2263,75.5088,5.61156555446709,0.015625,250,8,33,100,72.88888888888889,-1698.9,-504.1,8112.3
2264,75.5421,5.61156555446709,0.015625,250,8,33,100,72.7860696517413,-1698.0,-507.9,8110.8
2265,75.5755,5.61156555446709,0.015625,250,8,33,100,72.81094527363184,-1703.9,-510.7,8110.9
2266,75.6089,5.61156555446709,0.015625,250,8,33,100,73.22885572139303,-1697.2,-509.1,8113.9
2267,75.6422,5.61156555446709,0.015625,250,8,33,100,72.26767676767676,-1698.5,-508.1,8116.3
2268,75.6756,5.61156555446709,0.015625,250,8,33,100,73.14925373134328,-1702.7,-504.4,8108.9
2269,75.709,5.61156555446709,0.015625,250,8,33,100,72.92537313432835,-1699.3,-508.4,8114.7
2270,75.7423,5.61156555446709,0.015625,250,8,33,100,73.07960199004975,-1701.9,-507.0,8111.0
2271,75.7757,5.61156555446709,0.015625,250,8,33,100,73.52525252525253,-1700.6,-506.6,8114.3
2272,75.8091,5.61156555446709,0.015625,250,8,33,100,71.64676616915423,-1699.3,-505.8,8114.4
2273,75.8424,5.61156555446709,0.015625,250,8,33,100,74.30845771144278,-1705.7,-506.6,8112.4
2274,75.8758,5.61156555446709,0.015625,250,8,33,100,72.38308457711443,-1696.0,-507.1,8112.5
2275,75.9092,5.61156555446709,0.015625,250,8,33,100,72.37878787878788,-1704.6,-505.5,8110.6
2276,75.9425,5.61156555446709,0.015625,250,8,33,100,73.55721393034825,-1699.5,-508.0,8112.7
2277,75.9759,5.61156555446709,0.015625,250,8,33,100,72.59701492537313,-1699.4,-508.8,8111.4
2278,76.0093,5.61156555446709,0.015625,250,8,33,100,73.14646464646465,-1702.3,-507.6,8112.3
2279,76.0426,5.61156555446709,0.015625,250,8,33,100,72.90547263681592,-1695.4,-507.3,8114.0
2280,76.076,5.61156555446709,0.015625,250,8,33,100,71.80597014925372,-1699.4,-505.5,8110.5
2281,76.1094,5.61156555446709,0.015625,250,8,33,100,73.78109452736318,-1700.5,-506.5,8110.8
2282,76.1427,5.61156555446709,0.015625,250,8,33,100,72.8080808080808,-1697.8,-506.2,8109.0
2283,76.1761,5.61156555446709,0.015625,250,8,33,100,73.50248756218906,-1698.9,-509.9,8112.6
2284,76.2095,5.61156555446709,0.015625,250,8,33,100,72.00995024875621,-1702.0,-505.9,8110.6
2285,76.2428,5.61156555446709,0.015625,250,8,33,100,72.29850746268657,-1698.8,-506.9,8111.2
2286,76.2762,5.61156555446709,0.015625,250,8,33,100,73.24242424242425,-1701.3,-507.8,8114.0
2287,76.3096,5.61156555446709,0.015625,250,8,33,100,73.2587064676617,-1700.4,-508.0,8111.0
2288,76.3429,5.61156555446709,0.015625,250,8,33,100,72.03482587064677,-1701.6,-509.7,8110.8
2289,76.3763,5.61156555446709,0.015625,250,8,33,100,72.56716417910448,-1703.5,-507.0,8113.8
2290,76.4097,5.61156555446709,0.015625,250,8,33,100,72.0909090909091,-1697.9,-507.0,8109.8
2291,76.443,5.61156555446709,0.015625,250,8,33,100,72.8457711442786,-1704.5,-505.5,8112.5
2292,76.4764,5.61156555446709,0.015625,250,8,33,100,72.64179104477611,-1701.4,-505.6,8109.7
2293,76.5098,5.61156555446709,0.015625,250,8,33,100,72.43434343434343,-1700.8,-506.6,8110.0
2294,76.5431,5.61156555446709,0.015625,250,8,33,100,73.35323383084577,-1699.2,-506.8,8114.6
2295,76.5765,5.61156555446709,0.015625,250,8,33,100,72.99004975124379,-1699.2,-508.9,8114.8
2296,76.6099,5.61156555446709,0.015625,250,8,33,100,73.31840796019901,-1702.0,-505.3,8113.9
2297,76.6432,5.61156555446709,0.015625,250,8,33,100,72.71717171717172,-1695.0,-508.2,8114.5
2298,76.6766,5.61156555446709,0.015625,250,8,33,100,72.76119402985074,-1700.5,-509.1,8112.6
2299,76.71,5.61156555446709,0.015625,250,8,33,100,72.67164179104478,-1700.0,-508.8,8111.9
2300,76.7433,5.61156555446709,0.015625,250,8,33,100,72.82587064676616,-1696.8,-506.9,8112.8
2301,76.7767,5.61156555446709,0.015625,250,8,33,100,72.66161616161617,-1703.2,-507.1,8111.7
2302,76.8101,5.61156555446709,0.015625,250,8,33,100,72.96019900497512,-1700.8,-504.9,8113.8
2303,76.8434,5.61156555446709,0.015625,250,8,33,100,71.81094527363184,-1698.6,-504.8,8112.0
2304,76.8768,5.61156555446709,0.015625,250,8,33,100,72.56218905472637,-1705.7,-503.0,8110.2
2305,76.9102,5.61156555446709,0.015625,250,8,33,100,73.06565656565657,-1702.4,-510.7,8118.0
2306,76.9435,5.61156555446709,0.015625,250,8,33,100,73.39800995024876,-1702.7,-505.0,8108.4
2307,76.9769,5.61156555446709,0.015625,250,8,33,100,71.98009950248756,-1699.3,-506.5,8114.3
2308,77.0103,5.61156555446709,0.015625,250,8,33,100,72.75252525252525,-1702.8,-506.6,8111.7
2309,77.0436,5.61156555446709,0.015625,250,8,33,100,73.66169154228855,-1698.3,-503.0,8112.7
2310,77.077,5.61156555446709,0.015625,250,8,33,100,72.6318407960199,-1696.6,-507.8,8111.2
2311,77.1104,5.61156555446709,0.015625,250,8,33,100,73.16915422885572,-1706.9,-503.1,8107.8
2312,77.1437,5.61156555446709,0.015625,250,8,33,100,72.47979797979798,-1695.9,-509.5,8114.4
2313,77.1771,5.61156555446709,0.015625,250,8,33,100,72.98507462686567,-1702.8,-508.0,8115.8
2314,77.2105,5.61156555446709,0.015625,250,8,33,100,72.77611940298507,-1703.6,-504.2,8111.1
2315,77.2438,5.61156555446709,0.015625,250,8,33,100,73.18407960199005,-1698.2,-506.0,8110.4
2316,77.2772,5.61156555446709,0.015625,250,8,33,100,73.17171717171718,-1700.3,-506.1,8111.7
2317,77.3106,5.61156555446709,0.015625,250,8,33,100,72.98009950248756,-1698.0,-506.9,8117.4
2318,77.3439,5.61156555446709,0.015625,250,8,33,100,72.57213930348259,-1705.4,-504.0,8110.9
2319,77.3773,5.61156555446709,0.015625,250,8,33,100,72.60199004975124,-1699.6,-505.4,8112.9
2320,77.4107,5.61156555446709,0.015625,250,8,33,100,71.41919191919192,-1701.0,-506.9,8113.3
2321,77.444,5.61156555446709,0.015625,250,8,33,100,72.93034825870647,-1708.0,-503.7,8109.2
2322,77.4774,5.61156555446709,0.015625,250,8,33,100,73.45771144278606,-1695.6,-504.0,8115.4
2323,77.5108,5.61156555446709,0.015625,250,8,33,100,72.74747474747475,-1701.5,-505.7,8111.5
2324,77.5441,5.61156555446709,0.015625,250,8,33,100,73.67661691542288,-1701.2,-506.0,8110.3
2325,77.5775,5.61156555446709,0.015625,250,8,33,100,72.16915422885572,-1699.7,-503.8,8115.2
2326,77.6109,5.61156555446709,0.015625,250,8,33,100,73.68159203980099,-1704.5,-507.0,8112.7
2327,77.6442,5.61156555446709,0.015625,250,8,33,100,72.54040404040404,-1697.9,-505.6,8115.4
2328,77.6776,5.61156555446709,0.015625,250,8,33,100,73.50248756218906,-1707.5,-509.1,8113.3
2329,77.711,5.61156555446709,0.015625,250,8,33,100,73.24378109452736,-1696.7,-510.2,8112.3
2330,77.7443,5.61156555446709,0.015625,250,8,33,100,71.56716417910448,-1700.9,-505.6,8112.7
2331,77.7777,5.61156555446709,0.015625,250,8,33,100,73.36868686868686,-1702.0,-506.5,8108.9
2332,77.8111,5.61156555446709,0.015625,250,8,33,100,73.02487562189054,-1700.4,-506.2,8115.4
2333,77.8444,5.61156555446709,0.015625,250,8,33,100,72.79601990049751,-1703.0,-508.5,8113.9
2334,77.8778,5.61156555446709,0.015625,250,8,33,100,73.34825870646766,-1699.9,-507.7,8113.7
2335,77.9112,5.61156555446709,0.015625,250,8,33,100,72.45959595959596,-1698.5,-505.1,8113.5
2336,77.9445,5.61156555446709,0.015625,250,8,33,100,73.49751243781094,-1703.8,-507.3,8111.2
2337,77.9779,5.61156555446709,0.015625,250,8,33,100,72.7363184079602,-1698.9,-507.0,8111.6
2338,78.0113,5.61156555446709,0.015625,250,8,33,100,72.67171717171718,-1706.7,-505.8,8114.5
2339,78.0446,5.61156555446709,0.015625,250,8,33,100,72.82089552238806,-1703.7,-508.6,8116.4
2340,78.078,5.61156555446709,0.015625,250,8,33,100,73.58208955223881,-1700.4,-503.7,8112.1
2341,78.1114,5.61156555446709,0.015625,250,8,33,100,72.06467661691542,-1702.4,-506.2,8113.9
2342,78.1447,5.61156555446709,0.015625,250,8,33,100,72.85858585858585,-1699.9,-506.7,8111.7
2343,78.1781,5.61156555446709,0.015625,250,8,33,100,73.09950248756219,-1703.1,-503.7,8112.7
2344,78.2115,5.61156555446709,0.015625,250,8,33,100,73.02985074626865,-1704.3,-506.6,8113.2
2345,78.2448,5.61156555446709,0.015625,250,8,33,100,73.07960199004975,-1701.6,-508.1,8113.0
2346,78.2782,5.61156555446709,0.015625,250,8,33,100,73.13131313131314,-1703.1,-507.4,8108.5
2347,78.3116,5.61156555446709,0.015625,250,8,33,100,72.33333333333333,-1701.4,-503.5,8112.9
2348,78.3449,5.61156555446709,0.015625,250,8,33,100,72.43781094527363,-1703.8,-503.5,8111.1
2349,78.3783,5.61156555446709,0.015625,250,8,33,100,72.8407960199005,-1701.4,-505.8,8111.3
2350,78.4117,5.61156555446709,0.015625,250,8,33,100,72.37878787878788,-1697.0,-505.2,8112.9
2351,78.445,5.61156555446709,0.015625,250,8,33,100,72.71144278606965,-1703.2,-509.4,8109.8
2352,78.4784,5.61156555446709,0.015625,250,8,33,100,71.93532338308458,-1700.2,-507.0,8113.4
2353,78.5118,5.61156555446709,0.015625,250,8,33,100,73.25252525252525,-1699.2,-510.0,8113.9
2354,78.5451,5.61156555446709,0.015625,250,8,33,100,72.53233830845771,-1705.4,-506.1,8110.5
2355,78.5785,5.61156555446709,0.015625,250,8,33,100,73.17412935323384,-1695.6,-503.7,8114.7
2356,78.6119,5.61156555446709,0.015625,250,8,33,100,71.70646766169155,-1702.3,-508.5,8112.7
2357,78.6452,5.61156555446709,0.015625,250,8,33,100,72.97474747474747,-1700.4,-506.8,8112.7
2358,78.6786,5.61156555446709,0.015625,250,8,33,100,72.38805970149254,-1699.6,-508.4,8111.2
2359,78.712,5.61156555446709,0.015625,250,8,33,100,74.35323383084577,-1701.5,-506.3,8113.1
2360,78.7453,5.61156555446709,0.015625,250,8,33,100,72.04975124378109,-1698.1,-504.4,8114.7
2361,78.7787,5.61156555446709,0.015625,250,8,33,100,72.1010101010101,-1701.7,-509.4,8114.7
2362,78.8121,5.61156555446709,0.015625,250,8,33,100,71.76616915422886,-1698.6,-507.3,8116.4
2363,78.8454,5.61156555446709,0.015625,250,8,33,100,73.26865671641791,-1701.5,-501.7,8111.0
2364,78.8788,5.61156555446709,0.015625,250,8,33,100,73.03980099502488,-1701.5,-506.9,8107.9
2365,78.9122,5.61156555446709,0.015625,250,8,33,100,72.47979797979798,-1698.3,-509.0,8109.9
2366,78.9455,5.61156555446709,0.015625,250,8,33,100,73.01990049751244,-1702.9,-509.6,8113.1
2367,78.9789,5.61156555446709,0.015625,250,8,33,100,73.4776119402985,-1696.5,-509.8,8112.2
2368,79.0123,5.61156555446709,0.015625,250,8,33,100,72.85858585858585,-1703.3,-503.8,8115.5
2369,79.0456,5.61156555446709,0.015625,250,8,33,100,73.58706467661692,-1700.3,-503.2,8112.6
2370,79.079,5.61156555446709,0.015625,250,8,33,100,72.30348258706468,-1695.7,-506.9,8115.3
2371,79.1124,5.61156555446709,0.015625,250,8,33,100,73.54726368159204,-1704.5,-505.4,8111.7
2372,79.1457,5.61156555446709,0.015625,250,8,33,100,73.8030303030303,-1701.0,-508.5,8111.2
2373,79.1791,5.61156555446709,0.015625,250,8,33,100,72.83582089552239,-1703.2,-504.8,8108.0
2374,79.2125,5.61156555446709,0.015625,250,8,33,100,73.93532338308458,-1703.1,-508.1,8112.7
2375,79.2458,5.61156555446709,0.015625,250,8,33,100,72.40298507462687,-1694.3,-501.7,8112.3
2376,79.2792,5.61156555446709,0.015625,250,8,33,100,72.01010101010101,-1704.0,-504.1,8110.0
2377,79.3126,5.61156555446709,0.015625,250,8,33,100,73.31343283582089,-1699.9,-505.8,8114.1
2378,79.3459,5.61156555446709,0.015625,250,8,33,100,71.96517412935323,-1695.0,-508.5,8114.6
2379,79.3793,5.61156555446709,0.015625,250,8,33,100,73.09950248756219,-1703.8,-508.4,8110.8
2380,79.4127,5.61156555446709,0.015625,250,8,33,100,72.64646464646465,-1700.4,-505.4,8110.9
2381,79.446,5.61156555446709,0.015625,250,8,33,100,72.8407960199005,-1701.9,-508.3,8115.2
2382,79.4794,5.61156555446709,0.015625,250,8,33,100,73.68656716417911,-1699.9,-504.3,8115.2
2383,79.5128,5.61156555446709,0.015625,250,8,33,100,71.98989898989899,-1701.3,-507.2,8111.1
2384,79.5461,5.61156555446709,0.015625,250,8,33,100,72.98507462686567,-1701.4,-509.1,8112.6
2385,79.5795,5.61156555446709,0.015625,250,8,33,100,73.22885572139303,-1700.2,-504.7,8110.1
2386,79.6129,5.61156555446709,0.015625,250,8,33,100,73.04477611940298,-1701.7,-503.8,8112.5
2387,79.6462,5.61156555446709,0.015625,250,8,33,100,73.56565656565657,-1702.2,-506.4,8115.9
2388,79.6796,5.61156555446709,0.015625,250,8,33,100,73.2636815920398,-1696.0,-506.9,8109.4
2389,79.713,5.61156555446709,0.015625,250,8,33,100,72.03482587064677,-1701.0,-509.2,8110.5
2390,79.7463,5.61156555446709,0.015625,250,8,33,100,72.3731343283582,-1705.3,-506.8,8110.1
2391,79.7797,5.61156555446709,0.015625,250,8,33,100,72.23232323232324,-1698.9,-505.4,8111.8
2392,79.8131,5.61156555446709,0.015625,250,8,33,100,72.46766169154229,-1700.1,-501.8,8109.8
2393,79.8464,5.61156555446709,0.015625,250,8,33,100,72.96517412935323,-1701.5,-505.8,8110.4
2394,79.8798,5.61156555446709,0.015625,250,8,33,100,73.07462686567165,-1701.0,-508.2,8112.1
2395,79.9132,5.61156555446709,0.015625,250,8,33,100,73.12626262626263,-1700.4,-506.5,8112.6
2396,79.9465,5.61156555446709,0.015625,250,8,33,100,71.96019900497512,-1700.0,-507.4,8108.9
2397,79.9799,5.61156555446709,0.015625,250,8,33,100,73.42786069651741,-1703.0,-504.7,8108.3
2398,80.0133,5.61156555446709,0.015625,250,8,33,100,73.46464646464646,-1699.3,-510.4,8110.5
2399,80.0466,5.61156555446709,0.015625,250,8,33,100,71.6268656716418,-1695.4,-507.0,8114.0
2400,80.08,5.61156555446709,0.015625,250,8,33,100,72.00995024875621,-1698.4,-508.1,8113.5
2401,80.1134,5.61156555446709,0.015625,250,8,33,100,72.55721393034825,-1701.1,-503.2,8111.3
2402,80.1467,5.61156555446709,0.015625,250,8,33,100,72.64646464646465,-1697.6,-507.3,8109.6
2403,80.1801,5.61156555446709,0.015625,250,8,33,100,72.75621890547264,-1699.9,-503.0,8112.6
2404,80.2135,5.61156555446709,0.015625,250,8,33,100,73.24378109452736,-1701.6,-507.1,8110.3
2405,80.2468,5.61156555446709,0.015625,250,8,33,100,73.2089552238806,-1702.0,-508.6,8113.0
2406,80.2802,5.61156555446709,0.015625,250,8,33,100,72.76767676767676,-1699.4,-513.1,8108.9
2407,80.3136,5.61156555446709,0.015625,250,8,33,100,73.20398009950249,-1700.7,-504.5,8112.3
2408,80.3469,5.61156555446709,0.015625,250,8,33,100,73.74626865671642,-1700.4,-509.3,8109.5
2409,80.3803,5.61156555446709,0.015625,250,8,33,100,71.93532338308458,-1697.1,-503.8,8109.6
2410,80.4137,5.61156555446709,0.015625,250,8,33,100,73.83838383838383,-1703.4,-506.6,8110.9
2411,80.447,5.61156555446709,0.015625,250,8,33,100,71.70646766169155,-1697.4,-503.4,8112.2
2412,80.4804,5.61156555446709,0.015625,250,8,33,100,73.45273631840796,-1705.3,-504.1,8114.6
2413,80.5138,5.61156555446709,0.015625,250,8,33,100,74.17171717171718,-1697.3,-507.7,8114.5
2414,80.5471,5.61156555446709,0.015625,250,8,33,100,72.22388059701493,-1698.1,-508.4,8115.6
2415,80.5805,5.61156555446709,0.015625,250,8,33,100,73.50248756218906,-1703.6,-510.9,8112.3
2416,80.6139,5.61156555446709,0.015625,250,8,33,100,73.34328358208955,-1694.8,-506.7,8112.6
2417,80.6472,5.61156555446709,0.015625,250,8,33,100,71.5050505050505,-1702.6,-508.0,8111.7
2418,80.6806,5.61156555446709,0.015625,250,8,33,100,73.51741293532338,-1697.7,-506.5,8111.3
2419,80.714,5.61156555446709,0.015625,250,8,33,100,71.88059701492537,-1699.4,-505.0,8111.0
2420,80.7473,5.61156555446709,0.015625,250,8,33,100,71.99004975124379,-1703.4,-505.1,8114.9
2421,80.7807,5.61156555446709,0.015625,250,8,33,100,72.76262626262626,-1696.2,-507.7,8112.4
2422,80.8141,5.61156555446709,0.015625,250,8,33,100,71.67661691542288,-1704.1,-508.1,8111.3
2423,80.8474,5.61156555446709,0.015625,250,8,33,100,74.0049751243781,-1699.5,-504.6,8110.0
2424,80.8808,5.61156555446709,0.015625,250,8,33,100,71.87562189054727,-1698.3,-508.2,8110.9
2425,80.9142,5.61156555446709,0.015625,250,8,33,100,73.71212121212122,-1705.9,-507.7,8113.2
2426,80.9475,5.61156555446709,0.015625,250,8,33,100,72.29850746268657,-1696.3,-506.7,8114.3
2427,80.9809,5.61156555446709,0.015625,250,8,33,100,73.17910447761194,-1703.5,-508.8,8113.2
2428,81.0143,5.61156555446709,0.015625,250,8,33,100,73.29292929292929,-1695.3,-508.6,8116.0
2429,81.0476,5.61156555446709,0.015625,250,8,33,100,72.24378109452736,-1700.9,-506.0,8110.5
2430,81.081,5.61156555446709,0.015625,250,8,33,100,74.78109452736318,-1707.5,-507.7,8111.8
2431,81.1144,5.61156555446709,0.015625,250,8,33,100,72.88059701492537,-1693.6,-508.0,8115.0
2432,81.1477,5.61156555446709,0.015625,250,8,33,100,72.6919191919192,-1701.1,-507.3,8115.2
2433,81.1811,5.61156555446709,0.015625,250,8,33,100,74.88557213930348,-1702.7,-505.2,8112.7
2434,81.2145,5.61156555446709,0.015625,250,8,33,100,71.95024875621891,-1700.2,-509.4,8110.0
2435,81.2478,5.61156555446709,0.015625,250,8,33,100,73.98009950248756,-1706.1,-504.4,8109.6
2436,81.2812,5.61156555446709,0.015625,250,8,33,100,73.05555555555556,-1696.2,-504.4,8113.0
2437,81.3146,5.61156555446709,0.015625,250,8,33,100,71.34328358208955,-1704.2,-506.2,8110.3
2438,81.3479,5.61156555446709,0.015625,250,8,33,100,74.1592039800995,-1699.3,-508.0,8113.9
2439,81.3813,5.61156555446709,0.015625,250,8,33,100,71.53731343283582,-1697.1,-507.1,8114.1
2440,81.4147,5.61156555446709,0.015625,250,8,33,100,72.5959595959596,-1705.2,-506.9,8107.8
2441,81.448,5.61156555446709,0.015625,250,8,33,100,72.48258706467662,-1699.9,-502.8,8111.3
2442,81.4814,5.61156555446709,0.015625,250,8,33,100,72.90049751243781,-1703.1,-507.1,8113.1
2443,81.5148,5.61156555446709,0.015625,250,8,33,100,73.1919191919192,-1703.0,-505.0,8113.0
2444,81.5481,5.61156555446709,0.015625,250,8,33,100,71.49751243781094,-1697.4,-507.6,8114.5
2445,81.5815,5.61156555446709,0.015625,250,8,33,100,71.78109452736318,-1704.3,-508.2,8110.3
2446,81.6149,5.61156555446709,0.015625,250,8,33,100,73.60696517412936,-1699.3,-505.0,8111.9
2447,81.6482,5.61156555446709,0.015625,250,8,33,100,72.17171717171718,-1701.1,-506.0,8112.3
2448,81.6816,5.61156555446709,0.015625,250,8,33,100,74.03482587064677,-1705.7,-508.6,8109.7
2449,81.715,5.61156555446709,0.015625,250,8,33,100,72.23383084577114,-1696.3,-510.4,8110.7
2450,81.7483,5.61156555446709,0.015625,250,8,33,100,72.49751243781094,-1699.2,-509.1,8112.3
2451,81.7817,5.61156555446709,0.015625,250,8,33,100,72.27272727272727,-1701.5,-509.5,8114.8
2452,81.8151,5.61156555446709,0.015625,250,8,33,100,72.34825870646766,-1698.4,-505.1,8113.0
2453,81.8484,5.61156555446709,0.015625,250,8,33,100,73.13930348258707,-1702.0,-509.5,8110.7
2454,81.8818,5.61156555446709,0.015625,250,8,33,100,73.23880597014926,-1700.5,-506.6,8112.5
2455,81.9152,5.61156555446709,0.015625,250,8,33,100,73.25252525252525,-1695.6,-507.1,8113.2
2456,81.9485,5.61156555446709,0.015625,250,8,33,100,72.5223880597015,-1702.1,-508.8,8113.4
2457,81.9819,5.61156555446709,0.015625,250,8,33,100,73.06965174129353,-1697.5,-506.0,8112.2
2458,82.0153,5.61156555446709,0.015625,250,8,33,100,72.8030303030303,-1704.5,-504.1,8111.0
2459,82.0486,5.61156555446709,0.015625,250,8,33,100,73.363184079602,-1700.6,-507.6,8113.6
2460,82.082,5.61156555446709,0.015625,250,8,33,100,72.72636815920399,-1696.5,-506.6,8111.6
2461,82.1154,5.61156555446709,0.015625,250,8,33,100,72.97512437810946,-1704.5,-506.9,8107.0
2462,82.1487,5.61156555446709,0.015625,250,8,33,100,73.97979797979798,-1698.0,-508.7,8111.3
2463,82.1821,5.61156555446709,0.015625,250,8,33,100,72.2636815920398,-1702.7,-506.2,8112.0
2464,82.2155,5.61156555446709,0.015625,250,8,33,100,73.67164179104478,-1702.0,-508.1,8111.8
2465,82.2488,5.61156555446709,0.015625,250,8,33,100,72.59701492537313,-1697.1,-509.0,8112.3
2466,82.2822,5.61156555446709,0.015625,250,8,33,100,73.28282828282828,-1702.6,-506.5,8111.7
2467,82.3156,5.61156555446709,0.015625,250,8,33,100,72.34328358208955,-1699.3,-509.6,8114.1
2468,82.3489,5.61156555446709,0.015625,250,8,33,100,72.33333333333333,-1700.8,-505.3,8114.1
